customer_id,scenario,split,age,tenure_days,monthly_charges,support_tickets,usage_score,service_count,customer_satisfaction,is_month_to_month,churn
label_imbalance-00310,label_imbalance,train,26,146,91.05,2,0.5727,2,1.0,0,0
label_imbalance-00311,label_imbalance,train,71,106,86.86,2,0.3859,5,0.7178,1,0
label_imbalance-00312,label_imbalance,train,35,88,101.13,1,0.9451,0,0.8173,0,0
label_imbalance-00313,label_imbalance,train,27,234,37.98,0,0.7083,2,0.6848,1,0
label_imbalance-00314,label_imbalance,train,73,18,80.55,2,0.5654,0,0.8898,0,0
label_imbalance-00315,label_imbalance,val,40,197,145.99,2,0.5749,1,1.0,0,0
label_imbalance-00316,label_imbalance,train,21,607,80.89,0,0.657,3,0.6908,0,0
label_imbalance-00317,label_imbalance,test,33,34,96.13,0,0.4757,2,0.8367,0,0
label_imbalance-00318,label_imbalance,train,70,495,67.21,0,0.5681,2,0.6016,0,0
label_imbalance-00319,label_imbalance,test,21,763,103.97,1,0.7627,5,0.7234,0,0
label_imbalance-00320,label_imbalance,train,65,288,120.2,2,0.6696,1,0.9403,0,0
label_imbalance-00321,label_imbalance,train,30,416,110.38,2,0.5421,2,0.6967,0,0
label_imbalance-00322,label_imbalance,train,73,860,64.04,1,0.869,0,0.6755,0,0
label_imbalance-00323,label_imbalance,train,42,818,74.17,0,0.5362,3,0.3482,0,0
label_imbalance-00324,label_imbalance,val,67,551,46.61,3,0.4569,2,0.9746,1,0
label_imbalance-00325,label_imbalance,val,22,16,60.8,0,0.4776,1,1.0,0,0
label_imbalance-00326,label_imbalance,train,37,418,111.01,3,0.5283,6,0.6926,1,0
label_imbalance-00327,label_imbalance,val,19,154,43.16,0,0.3875,2,0.7482,1,0
label_imbalance-00328,label_imbalance,train,23,297,68.32,0,0.7082,2,0.492,0,0
label_imbalance-00329,label_imbalance,train,36,164,84.93,2,1.0,3,0.6087,0,0
label_imbalance-00330,label_imbalance,test,55,205,63.95,0,0.9435,1,0.8375,1,0
label_imbalance-00331,label_imbalance,train,29,398,52.26,3,1.0,4,0.522,0,0
label_imbalance-00332,label_imbalance,train,40,967,46.25,1,0.3867,5,0.8895,1,0
label_imbalance-00333,label_imbalance,train,22,25,67.25,1,0.8995,1,0.9823,0,0
label_imbalance-00334,label_imbalance,train,71,1798,85.64,2,0.727,1,0.4509,0,0
label_imbalance-00335,label_imbalance,train,35,1757,65.5,1,0.4904,1,0.8257,1,0
label_imbalance-00336,label_imbalance,test,31,2,36.59,2,0.4659,3,0.7581,0,0
label_imbalance-00337,label_imbalance,train,30,477,82.16,1,0.3966,4,0.6484,0,0
label_imbalance-00338,label_imbalance,train,23,79,47.04,1,0.4856,1,0.643,0,0
label_imbalance-00339,label_imbalance,train,29,287,100.13,2,0.7408,1,0.8739,0,0
label_imbalance-00340,label_imbalance,train,65,944,112.93,0,0.7401,1,0.8529,0,0
label_imbalance-00341,label_imbalance,val,40,73,70.44,0,0.4872,2,1.0,0,0
label_imbalance-00342,label_imbalance,train,59,336,129.16,0,0.7722,2,0.6477,0,0
label_imbalance-00343,label_imbalance,train,23,1478,90.57,0,0.7133,3,0.7574,0,0
label_imbalance-00344,label_imbalance,test,75,32,67.77,1,0.5085,1,0.7786,1,0
label_imbalance-00345,label_imbalance,val,31,1184,62.27,1,0.4724,1,0.5032,0,0
label_imbalance-00346,label_imbalance,train,42,1218,26.62,1,0.6452,1,0.7803,0,0
label_imbalance-00347,label_imbalance,test,60,693,68.76,1,0.6168,1,0.7485,1,0
label_imbalance-00348,label_imbalance,train,46,73,122.01,1,0.7493,2,0.7892,0,0
label_imbalance-00349,label_imbalance,train,22,739,91.42,2,0.6226,2,0.7223,0,0
label_imbalance-00350,label_imbalance,val,57,163,63.51,0,0.6385,2,0.7126,0,0
label_imbalance-00351,label_imbalance,train,74,1651,66.29,2,0.6475,1,0.7071,0,0
label_imbalance-00352,label_imbalance,train,26,317,124.26,5,1.0,4,0.7779,0,0
label_imbalance-00353,label_imbalance,train,70,188,126.97,1,0.5769,1,0.9662,0,0
label_imbalance-00354,label_imbalance,train,68,748,91.05,0,0.389,1,0.8986,0,0
label_imbalance-00355,label_imbalance,train,67,258,58.15,1,0.5774,0,0.6301,0,0
label_imbalance-00356,label_imbalance,train,41,266,71.72,1,0.4321,4,0.577,0,0
label_imbalance-00357,label_imbalance,train,44,351,39.5,2,0.8338,2,0.6664,0,0
label_imbalance-00358,label_imbalance,train,51,2600,91.44,1,0.2002,3,0.4569,0,0
label_imbalance-00359,label_imbalance,test,36,255,122.75,2,0.5504,6,0.7247,0,0
label_imbalance-00360,label_imbalance,val,36,364,81.2,2,1.0,1,0.7569,0,0
label_imbalance-00361,label_imbalance,train,62,464,37.58,0,0.504,1,0.7738,1,0
label_imbalance-00362,label_imbalance,train,70,196,106.7,0,0.8425,1,0.4513,0,0
label_imbalance-00363,label_imbalance,train,29,145,115.19,2,0.7616,3,0.8143,0,0
label_imbalance-00364,label_imbalance,train,71,538,154.57,2,0.7464,1,0.7629,0,0
label_imbalance-00365,label_imbalance,train,60,1435,173.98,1,0.3438,0,0.6882,0,0
label_imbalance-00366,label_imbalance,test,72,1304,114.19,1,0.6636,0,0.6469,0,0
label_imbalance-00367,label_imbalance,train,25,787,61.05,2,0.7787,0,0.9853,0,0
label_imbalance-00368,label_imbalance,train,63,59,45.79,1,0.3824,2,0.6993,0,0
label_imbalance-00369,label_imbalance,train,63,167,42.04,2,0.5592,3,0.5875,1,0
label_imbalance-00370,label_imbalance,train,41,1120,40.59,0,0.7359,1,0.6871,1,0
label_imbalance-00371,label_imbalance,train,50,318,56.77,1,0.2294,8,0.4845,0,0
label_imbalance-00372,label_imbalance,train,36,104,15.0,0,0.6875,1,0.79,0,0
label_imbalance-00373,label_imbalance,train,62,1598,105.26,0,0.3787,2,0.5593,0,0
label_imbalance-00374,label_imbalance,train,30,293,136.69,0,0.3634,5,0.6692,1,0
label_imbalance-00375,label_imbalance,train,45,1033,88.21,2,0.6263,1,0.93,1,0
label_imbalance-00376,label_imbalance,val,57,111,70.5,2,0.9421,4,0.4662,0,0
label_imbalance-00377,label_imbalance,test,43,88,136.95,0,0.7041,3,1.0,0,0
label_imbalance-00378,label_imbalance,train,38,2,74.74,3,0.4447,2,0.8973,1,0
label_imbalance-00379,label_imbalance,train,63,790,131.44,1,0.7592,0,0.634,0,0
label_imbalance-00380,label_imbalance,train,37,483,137.85,2,0.7254,4,0.6232,0,0
label_imbalance-00381,label_imbalance,test,69,323,51.18,0,0.3319,1,0.7188,0,0
label_imbalance-00382,label_imbalance,test,53,338,29.89,2,0.3575,2,0.7115,1,0
label_imbalance-00383,label_imbalance,train,66,796,31.76,1,0.1888,1,0.6785,0,0
label_imbalance-00384,label_imbalance,val,20,377,74.77,1,0.6338,0,0.743,0,0
label_imbalance-00385,label_imbalance,train,56,460,96.51,2,0.6109,3,0.9682,1,0
label_imbalance-00386,label_imbalance,train,71,65,28.74,0,0.5899,2,0.6037,1,0
label_imbalance-00387,label_imbalance,train,58,458,59.12,0,0.4362,1,0.9304,1,0
label_imbalance-00388,label_imbalance,test,46,378,63.13,4,0.4309,3,0.7615,1,0
label_imbalance-00389,label_imbalance,val,34,398,57.47,2,1.0,0,0.7787,1,0
label_imbalance-00390,label_imbalance,train,44,209,74.66,0,0.6295,5,0.7933,0,0
label_imbalance-00391,label_imbalance,test,57,609,98.22,1,0.7884,2,0.7339,1,0
label_imbalance-00392,label_imbalance,val,51,2600,91.44,1,0.2002,3,0.4569,0,0
label_imbalance-00393,label_imbalance,train,20,64,66.68,1,0.4118,4,0.671,0,0
label_imbalance-00394,label_imbalance,test,35,1300,54.32,3,0.5299,1,0.6925,0,0
label_imbalance-00395,label_imbalance,train,65,820,61.97,1,0.642,2,0.6519,1,0
label_imbalance-00396,label_imbalance,train,36,851,94.44,1,0.3928,8,0.5068,1,0
label_imbalance-00397,label_imbalance,train,67,821,77.21,2,0.593,1,0.9685,0,0
label_imbalance-00398,label_imbalance,val,55,502,67.78,0,0.5059,1,0.8246,0,0
label_imbalance-00399,label_imbalance,train,18,33,29.48,2,0.8183,2,0.8097,0,0
label_imbalance-00400,label_imbalance,val,42,1889,17.28,2,0.5875,4,0.4675,0,0
label_imbalance-00401,label_imbalance,train,71,30,61.57,2,0.2781,2,0.5602,0,0
label_imbalance-00402,label_imbalance,train,22,54,34.52,1,0.5197,2,0.9019,0,0
label_imbalance-00403,label_imbalance,val,29,1,53.62,0,0.4326,0,0.8149,1,0
label_imbalance-00404,label_imbalance,train,67,204,33.47,0,0.7925,2,0.5494,0,0
label_imbalance-00405,label_imbalance,test,41,971,50.9,2,0.4003,1,0.7261,0,0
label_imbalance-00406,label_imbalance,train,68,860,70.22,1,0.5841,1,0.8801,0,0
label_imbalance-00407,label_imbalance,test,66,953,66.29,2,0.4604,2,0.5974,1,0
label_imbalance-00408,label_imbalance,train,75,134,85.06,0,0.7059,2,1.0,0,0
label_imbalance-00409,label_imbalance,val,50,1006,61.17,2,0.848,2,0.653,1,0
label_imbalance-00410,label_imbalance,train,73,341,62.54,1,0.2011,4,0.6436,0,0
label_imbalance-00411,label_imbalance,train,30,72,67.34,0,0.5155,2,0.7149,0,0
label_imbalance-00412,label_imbalance,test,69,137,54.5,0,0.7857,3,0.657,0,0
label_imbalance-00413,label_imbalance,train,33,1,137.6,0,1.0,0,0.5692,0,0
label_imbalance-00414,label_imbalance,train,68,404,56.85,2,0.7548,0,0.6852,0,0
label_imbalance-00415,label_imbalance,train,69,455,68.69,1,0.3854,1,0.7604,0,0
label_imbalance-00416,label_imbalance,train,63,351,61.03,1,0.4706,1,0.7318,0,0
label_imbalance-00417,label_imbalance,val,59,2,58.61,1,0.4824,0,0.6144,1,0
label_imbalance-00418,label_imbalance,train,63,816,61.12,2,0.4885,2,0.7192,0,0
label_imbalance-00419,label_imbalance,train,28,1097,77.13,3,0.5355,2,0.8583,0,0
label_imbalance-00420,label_imbalance,train,65,288,120.2,2,0.6696,1,0.9403,0,0
label_imbalance-00421,label_imbalance,train,68,331,95.73,1,0.6148,2,0.6787,0,0
label_imbalance-00422,label_imbalance,train,50,1006,61.17,2,0.848,2,0.653,1,0
label_imbalance-00423,label_imbalance,train,42,344,120.29,2,0.825,3,0.7696,0,0
label_imbalance-00424,label_imbalance,val,41,76,53.84,2,0.6274,2,0.9916,0,0
label_imbalance-00425,label_imbalance,test,51,34,74.96,1,0.4451,2,1.0,1,0
label_imbalance-00426,label_imbalance,val,73,475,31.98,3,0.8539,1,0.9024,0,0
label_imbalance-00427,label_imbalance,val,73,212,97.27,1,0.5687,2,0.7788,0,0
label_imbalance-00428,label_imbalance,val,56,593,60.52,0,0.8204,0,0.5265,1,0
label_imbalance-00429,label_imbalance,train,29,536,72.82,2,0.1584,3,0.6889,0,0
label_imbalance-00430,label_imbalance,train,69,411,94.4,2,0.6234,1,0.7771,1,0
label_imbalance-00431,label_imbalance,train,28,100,68.95,1,0.8702,3,0.6875,0,0
label_imbalance-00432,label_imbalance,train,71,694,66.91,6,0.412,2,0.8443,1,0
label_imbalance-00433,label_imbalance,train,56,94,57.43,1,0.6122,0,0.837,0,0
label_imbalance-00434,label_imbalance,train,52,791,55.78,1,0.8756,1,0.9105,0,0
label_imbalance-00435,label_imbalance,train,46,529,105.55,1,0.6147,2,0.8614,0,0
label_imbalance-00436,label_imbalance,train,19,832,89.63,1,0.3629,1,0.8061,1,0
label_imbalance-00437,label_imbalance,train,74,29,39.04,1,0.2232,3,0.7009,0,0
label_imbalance-00438,label_imbalance,test,31,49,44.77,0,0.3762,2,0.8025,1,0
label_imbalance-00439,label_imbalance,train,67,551,46.61,3,0.4569,2,0.9746,1,0
label_imbalance-00440,label_imbalance,train,28,3,114.93,2,0.7261,4,0.8519,0,0
label_imbalance-00441,label_imbalance,test,72,269,110.79,1,0.503,3,1.0,0,0
label_imbalance-00442,label_imbalance,train,39,561,26.41,1,0.6395,3,0.5227,0,0
label_imbalance-00443,label_imbalance,train,50,51,82.03,2,0.8859,1,0.9142,0,0
label_imbalance-00444,label_imbalance,train,33,187,88.61,1,0.4767,2,0.7149,0,0
label_imbalance-00445,label_imbalance,val,47,395,57.99,0,0.2576,1,0.9369,1,0
label_imbalance-00446,label_imbalance,val,55,6,100.43,1,1.0,2,0.8536,0,0
label_imbalance-00447,label_imbalance,train,25,255,63.48,0,0.5211,2,0.7123,0,0
label_imbalance-00448,label_imbalance,train,44,1638,42.29,1,0.5336,0,0.7584,0,0
label_imbalance-00449,label_imbalance,test,38,524,64.49,2,0.8128,2,0.5705,0,0
label_imbalance-00450,label_imbalance,train,38,2,74.74,3,0.4447,2,0.8973,1,0
label_imbalance-00451,label_imbalance,train,63,66,56.59,2,0.5412,3,0.6612,0,0
label_imbalance-00452,label_imbalance,train,27,4,58.72,3,0.6076,2,0.8006,0,0
label_imbalance-00453,label_imbalance,train,63,280,130.72,1,0.729,1,0.826,0,0
label_imbalance-00454,label_imbalance,test,22,453,101.64,1,0.56,1,0.6819,0,0
label_imbalance-00455,label_imbalance,val,65,422,48.73,1,0.6746,4,0.5331,0,0
label_imbalance-00456,label_imbalance,train,42,344,120.29,2,0.825,3,0.7696,0,0
label_imbalance-00457,label_imbalance,train,64,586,60.67,1,0.5774,2,0.7115,1,0
label_imbalance-00458,label_imbalance,train,52,413,69.52,0,0.6692,0,0.7615,0,0
label_imbalance-00459,label_imbalance,train,65,288,120.2,2,0.6696,1,0.9403,0,0
label_imbalance-00460,label_imbalance,train,57,1294,92.99,1,0.6644,2,0.4361,1,0
label_imbalance-00461,label_imbalance,train,66,73,118.9,3,0.989,0,0.6049,1,1
label_imbalance-00462,label_imbalance,train,70,114,96.84,1,0.3426,3,0.742,0,0
label_imbalance-00463,label_imbalance,train,68,860,70.22,1,0.5841,1,0.8801,0,0
label_imbalance-00464,label_imbalance,train,42,551,91.07,1,0.6023,2,0.9176,0,0
label_imbalance-00465,label_imbalance,train,63,35,100.34,0,0.6295,2,0.6929,0,0
label_imbalance-00466,label_imbalance,train,62,618,89.2,1,0.5673,5,0.9336,0,0
label_imbalance-00467,label_imbalance,test,62,321,75.17,2,0.4052,3,0.6837,0,0
label_imbalance-00468,label_imbalance,train,50,564,154.2,3,1.0,2,0.7082,0,0
label_imbalance-00469,label_imbalance,train,22,316,102.13,0,0.611,2,0.6585,1,0
label_imbalance-00470,label_imbalance,train,37,813,38.07,0,0.3957,2,0.6185,0,0
label_imbalance-00471,label_imbalance,val,46,830,55.71,3,0.4921,4,0.8232,1,0
label_imbalance-00472,label_imbalance,train,68,404,56.85,2,0.7548,0,0.6852,0,0
label_imbalance-00473,label_imbalance,train,74,786,76.82,0,0.6159,1,0.6946,0,0
label_imbalance-00474,label_imbalance,train,49,1593,74.49,1,0.5146,2,0.6102,1,0
label_imbalance-00475,label_imbalance,val,31,288,69.39,3,0.5946,4,0.8895,1,0
label_imbalance-00476,label_imbalance,val,46,529,105.55,1,0.6147,2,0.8614,0,0
label_imbalance-00477,label_imbalance,train,74,360,42.44,1,0.6213,4,0.6298,1,0
label_imbalance-00478,label_imbalance,train,56,1061,87.64,5,0.6725,3,0.8772,1,0
label_imbalance-00479,label_imbalance,val,69,188,34.24,2,0.7373,2,0.6957,0,0
label_imbalance-00480,label_imbalance,train,70,558,60.42,1,0.6252,2,0.6745,0,0
label_imbalance-00481,label_imbalance,train,47,177,121.01,3,0.6656,5,0.916,0,0
label_imbalance-00482,label_imbalance,test,67,8,85.21,1,0.8246,4,0.5875,1,0
label_imbalance-00483,label_imbalance,train,27,182,68.54,2,0.7086,3,0.8822,1,0
label_imbalance-00484,label_imbalance,test,50,252,60.63,0,0.3386,5,0.5359,1,0
label_imbalance-00485,label_imbalance,train,22,453,101.64,1,0.56,1,0.6819,0,0
label_imbalance-00486,label_imbalance,train,54,287,43.24,1,0.4728,1,0.8229,0,0
label_imbalance-00487,label_imbalance,train,29,227,82.85,1,0.7495,3,0.769,0,0
label_imbalance-00488,label_imbalance,test,60,1004,79.99,0,0.4684,3,0.8077,0,0
label_imbalance-00489,label_imbalance,test,55,70,47.97,2,0.434,4,0.9172,0,0
label_imbalance-00490,label_imbalance,train,26,206,117.01,2,0.8249,4,0.8396,1,0
label_imbalance-00491,label_imbalance,train,24,1117,90.04,3,0.4569,1,1.0,1,0
label_imbalance-00492,label_imbalance,train,72,859,53.49,0,0.7294,0,0.8471,0,0
label_imbalance-00493,label_imbalance,val,18,1567,89.27,3,0.856,7,0.7068,0,0
label_imbalance-00494,label_imbalance,test,21,272,73.96,2,0.597,2,0.818,0,0
label_imbalance-00495,label_imbalance,train,45,131,61.65,1,0.3717,4,0.5924,0,0
label_imbalance-00496,label_imbalance,train,57,163,63.51,0,0.6385,2,0.7126,0,0
label_imbalance-00497,label_imbalance,train,65,165,116.48,1,0.69,4,0.7206,1,0
label_imbalance-00498,label_imbalance,train,33,401,138.81,1,0.4678,3,0.721,0,0
label_imbalance-00499,label_imbalance,val,53,338,29.89,2,0.3575,2,0.7115,1,0
label_imbalance-00500,label_imbalance,train,47,14,18.03,0,0.5218,1,0.6753,0,0
label_imbalance-00501,label_imbalance,train,28,151,89.8,3,0.9151,2,0.8359,1,0
label_imbalance-00502,label_imbalance,val,38,56,50.57,1,0.6298,4,0.9032,1,0
label_imbalance-00503,label_imbalance,train,35,194,51.27,1,0.6891,2,0.7356,1,0
label_imbalance-00504,label_imbalance,train,52,493,70.44,1,0.6436,1,0.8108,0,0
label_imbalance-00505,label_imbalance,train,22,351,177.66,1,0.5718,2,0.9517,1,0
label_imbalance-00506,label_imbalance,train,24,191,50.52,4,0.8636,3,0.7957,1,0
label_imbalance-00507,label_imbalance,val,28,1097,77.13,3,0.5355,2,0.8583,0,0
label_imbalance-00508,label_imbalance,train,48,320,74.63,0,0.3352,0,0.861,0,0
label_imbalance-00509,label_imbalance,test,68,331,95.73,1,0.6148,2,0.6787,0,0
label_imbalance-00510,label_imbalance,val,66,8,50.54,0,0.5936,4,0.9411,0,0
label_imbalance-00511,label_imbalance,val,20,1414,87.77,3,0.9099,1,0.9134,0,0
label_imbalance-00512,label_imbalance,train,58,2183,70.72,2,0.6809,3,0.9021,1,0
label_imbalance-00513,label_imbalance,train,63,167,42.04,2,0.5592,3,0.5875,1,0
label_imbalance-00514,label_imbalance,train,66,805,23.15,0,0.7182,1,0.8727,0,0
label_imbalance-00515,label_imbalance,val,46,529,105.55,1,0.6147,2,0.8614,0,0
label_imbalance-00516,label_imbalance,train,58,273,87.15,2,0.0,4,0.755,1,0
label_imbalance-00517,label_imbalance,train,61,1366,32.7,1,0.4157,2,0.585,1,0
label_imbalance-00518,label_imbalance,train,44,270,58.1,0,0.2806,1,0.8707,0,0
label_imbalance-00519,label_imbalance,val,20,1325,84.66,2,0.827,1,0.7263,0,0
label_imbalance-00520,label_imbalance,train,24,519,93.73,0,0.5751,1,0.8796,0,0
label_imbalance-00521,label_imbalance,train,27,521,56.76,2,0.6554,2,0.7247,0,0
label_imbalance-00522,label_imbalance,train,28,91,83.9,0,0.3416,4,0.7836,1,0
label_imbalance-00523,label_imbalance,test,64,171,56.15,1,0.766,1,0.5957,1,0
label_imbalance-00524,label_imbalance,train,34,223,61.26,0,0.368,2,0.8078,1,0
label_imbalance-00525,label_imbalance,test,24,519,93.73,0,0.5751,1,0.8796,0,0
label_imbalance-00526,label_imbalance,train,55,1524,60.3,0,0.6348,5,0.8436,0,0
label_imbalance-00527,label_imbalance,train,50,318,56.77,1,0.2294,8,0.4845,0,0
label_imbalance-00528,label_imbalance,train,59,1001,82.55,1,0.4862,3,0.6593,0,0
label_imbalance-00529,label_imbalance,train,61,132,50.94,0,0.7765,2,0.6576,0,0
label_imbalance-00530,label_imbalance,train,58,33,145.6,0,0.682,4,0.7272,0,0
label_imbalance-00531,label_imbalance,val,61,778,40.98,1,0.5337,1,0.612,0,0
label_imbalance-00532,label_imbalance,train,65,163,56.12,1,0.3243,1,0.8318,0,0
label_imbalance-00533,label_imbalance,train,41,873,59.68,2,0.4463,3,0.9756,0,0
label_imbalance-00534,label_imbalance,train,65,1240,71.25,1,0.4989,2,0.5008,0,0
label_imbalance-00535,label_imbalance,train,70,1008,73.2,0,0.4511,1,0.7487,0,0
label_imbalance-00536,label_imbalance,train,47,622,107.76,0,0.4951,0,0.8386,1,0
label_imbalance-00537,label_imbalance,train,30,416,110.38,2,0.5421,2,0.6967,0,0
label_imbalance-00538,label_imbalance,train,42,119,41.04,2,0.869,1,0.6751,1,0
label_imbalance-00539,label_imbalance,train,23,79,47.04,1,0.4856,1,0.643,0,0
label_imbalance-00540,label_imbalance,train,50,318,56.77,1,0.2294,8,0.4845,0,0
label_imbalance-00541,label_imbalance,train,30,250,98.45,0,0.0942,4,0.8766,0,0
label_imbalance-00542,label_imbalance,train,32,569,39.38,5,0.7779,3,1.0,0,0
label_imbalance-00543,label_imbalance,train,70,114,96.84,1,0.3426,3,0.742,0,0
label_imbalance-00544,label_imbalance,train,63,131,87.85,1,0.6235,3,0.6683,0,1
label_imbalance-00545,label_imbalance,train,22,16,60.8,0,0.4776,1,1.0,0,0
label_imbalance-00546,label_imbalance,test,64,792,78.34,2,0.3634,3,0.7427,0,0
label_imbalance-00547,label_imbalance,train,47,1346,200.0,1,0.3587,1,0.6858,0,0
label_imbalance-00548,label_imbalance,train,22,113,81.6,2,0.4151,2,0.8264,1,0
label_imbalance-00549,label_imbalance,train,31,527,89.43,1,0.5124,3,0.8162,1,0
label_imbalance-00550,label_imbalance,train,21,440,15.0,0,0.7183,1,0.6853,1,0
label_imbalance-00551,label_imbalance,train,68,538,43.85,1,0.9854,1,0.8245,0,0
label_imbalance-00552,label_imbalance,train,58,328,133.43,2,1.0,1,0.7918,0,0
label_imbalance-00553,label_imbalance,train,50,1006,61.17,2,0.848,2,0.653,1,0
label_imbalance-00554,label_imbalance,test,63,1430,90.23,0,0.8006,1,0.7671,1,0
label_imbalance-00555,label_imbalance,train,38,56,50.57,1,0.6298,4,0.9032,1,0
label_imbalance-00556,label_imbalance,train,70,93,33.28,0,0.2871,2,0.7692,0,0
label_imbalance-00557,label_imbalance,val,69,1303,49.82,0,0.7561,2,0.6041,1,0
label_imbalance-00558,label_imbalance,train,55,202,57.5,1,0.3231,2,0.9732,1,0
label_imbalance-00559,label_imbalance,train,31,148,70.03,0,0.798,3,0.8986,1,0
label_imbalance-00560,label_imbalance,test,58,212,82.52,2,0.6598,1,0.7183,0,0
label_imbalance-00561,label_imbalance,test,62,582,71.69,2,0.5829,1,0.7086,1,0
label_imbalance-00562,label_imbalance,val,73,392,86.93,2,0.4876,4,0.6529,0,0
label_imbalance-00563,label_imbalance,train,63,544,57.24,0,0.3234,3,0.8325,0,0
label_imbalance-00564,label_imbalance,val,54,700,46.09,1,0.9534,0,0.7927,1,0
label_imbalance-00565,label_imbalance,train,21,646,66.68,0,0.607,2,0.8583,1,0
label_imbalance-00566,label_imbalance,train,35,6,113.21,0,0.5994,0,0.8125,0,0
label_imbalance-00567,label_imbalance,train,46,63,44.88,1,0.8392,3,0.6386,0,0
label_imbalance-00568,label_imbalance,val,71,106,86.86,2,0.3859,5,0.7178,1,0
label_imbalance-00569,label_imbalance,train,48,16,123.7,1,0.6516,2,0.8418,1,0
label_imbalance-00570,label_imbalance,train,42,708,119.09,3,0.3285,3,0.4213,1,1
label_imbalance-00571,label_imbalance,val,60,1004,79.99,0,0.4684,3,0.8077,0,0
label_imbalance-00572,label_imbalance,train,63,1555,129.19,1,0.477,3,0.7291,0,0
label_imbalance-00573,label_imbalance,test,27,105,66.23,3,0.3945,3,0.8317,0,0
label_imbalance-00574,label_imbalance,train,54,1287,71.51,5,0.6105,4,0.7153,1,0
label_imbalance-00575,label_imbalance,train,75,17,44.45,3,0.7995,2,0.6477,0,0
label_imbalance-00576,label_imbalance,train,57,757,35.57,0,0.6323,5,0.6102,0,0
label_imbalance-00577,label_imbalance,train,51,429,62.62,0,0.7125,1,0.7271,1,0
label_imbalance-00578,label_imbalance,val,49,957,121.91,1,0.3595,1,0.8872,0,0
label_imbalance-00579,label_imbalance,train,37,333,91.74,1,0.707,2,0.9528,1,0
label_imbalance-00580,label_imbalance,val,41,1867,107.41,2,0.7624,1,0.7111,0,0
label_imbalance-00581,label_imbalance,train,20,377,74.77,1,0.6338,0,0.743,0,0
label_imbalance-00582,label_imbalance,test,62,385,71.68,3,0.5967,3,0.6424,0,0
label_imbalance-00583,label_imbalance,train,20,377,74.77,1,0.6338,0,0.743,0,0
label_imbalance-00584,label_imbalance,train,18,553,78.96,0,0.7029,1,0.8111,1,0
label_imbalance-00585,label_imbalance,train,57,609,98.22,1,0.7884,2,0.7339,1,0
label_imbalance-00586,label_imbalance,train,39,561,26.41,1,0.6395,3,0.5227,0,0
label_imbalance-00587,label_imbalance,val,36,1228,169.72,1,0.6175,2,1.0,1,0
label_imbalance-00588,label_imbalance,train,49,1422,84.59,1,0.6221,2,0.7731,1,0
label_imbalance-00589,label_imbalance,val,70,226,89.77,4,0.3905,2,0.9883,0,0
label_imbalance-00590,label_imbalance,train,41,105,53.51,3,0.7419,1,1.0,0,0
label_imbalance-00591,label_imbalance,train,58,659,76.42,0,0.507,1,0.6291,0,0
label_imbalance-00592,label_imbalance,train,29,60,127.59,3,0.5709,5,0.845,0,0
label_imbalance-00593,label_imbalance,val,28,91,83.9,0,0.3416,4,0.7836,1,0
label_imbalance-00594,label_imbalance,val,46,472,42.7,4,0.62,4,0.658,1,0
label_imbalance-00595,label_imbalance,train,18,838,79.28,1,0.464,3,0.6939,0,0
label_imbalance-00596,label_imbalance,test,71,453,70.11,2,0.4414,3,0.7154,0,0
label_imbalance-00597,label_imbalance,val,64,684,65.24,1,0.8347,2,0.7214,0,0
label_imbalance-00598,label_imbalance,test,20,815,73.36,2,0.4701,3,0.7032,0,0
label_imbalance-00599,label_imbalance,val,30,416,110.38,2,0.5421,2,0.6967,0,0
label_imbalance-00600,label_imbalance,train,49,497,74.1,1,0.7065,0,0.5994,0,0
label_imbalance-00601,label_imbalance,train,40,60,61.27,1,0.5792,4,0.8255,0,0
label_imbalance-00602,label_imbalance,train,71,1133,31.37,3,0.7461,3,0.8287,1,0
label_imbalance-00603,label_imbalance,test,42,1218,26.62,1,0.6452,1,0.7803,0,0
label_imbalance-00604,label_imbalance,val,44,428,131.75,2,0.755,2,0.6654,0,0
label_imbalance-00605,label_imbalance,train,59,467,39.52,1,0.664,4,0.7185,0,0
label_imbalance-00606,label_imbalance,train,24,418,95.41,1,0.8351,7,0.7204,0,0
label_imbalance-00607,label_imbalance,train,21,607,80.89,0,0.657,3,0.6908,0,0
label_imbalance-00608,label_imbalance,test,19,23,137.6,1,0.4858,3,0.7078,0,0
label_imbalance-00609,label_imbalance,train,18,84,84.41,2,0.7241,0,0.7143,0,0
label_imbalance-00610,label_imbalance,train,58,393,32.82,1,0.6521,4,0.5613,0,0
label_imbalance-00611,label_imbalance,train,53,594,118.56,2,0.6439,3,0.7924,0,0
label_imbalance-00612,label_imbalance,train,42,11,47.01,4,0.4844,2,0.7213,0,0
label_imbalance-00613,label_imbalance,train,31,2,36.59,2,0.4659,3,0.7581,0,0
label_imbalance-00614,label_imbalance,test,43,4,66.18,0,0.4965,4,0.6648,0,0
label_imbalance-00615,label_imbalance,train,71,106,86.86,2,0.3859,5,0.7178,1,0
label_imbalance-00616,label_imbalance,train,18,113,79.69,1,0.4718,2,1.0,1,0
label_imbalance-00617,label_imbalance,train,63,35,100.34,0,0.6295,2,0.6929,0,0
label_imbalance-00618,label_imbalance,test,20,88,65.9,1,0.5405,3,0.7121,0,1
label_imbalance-00619,label_imbalance,train,38,320,66.56,2,0.6602,4,0.7254,1,0
