customer_id,scenario,split,age,tenure_days,monthly_charges,support_tickets,usage_score,service_count,customer_satisfaction,is_month_to_month,churn
regression-00377,regression,val,23,567,62.5,1,0.453,2,0.3933,0,1
regression-00378,regression,test,67,167,68.11,0,0.2696,4,0.6201,0,0
regression-00379,regression,train,34,424,45.49,0,1.0,3,0.1961,1,1
regression-00380,regression,test,56,1627,122.91,0,0.7797,1,0.8426,1,0
regression-00381,regression,test,67,1429,93.3,0,0.525,2,0.4811,1,0
regression-00382,regression,val,33,92,73.24,2,0.4493,2,0.6128,0,1
regression-00383,regression,train,41,62,96.32,1,0.6333,2,0.8302,1,0
regression-00384,regression,train,40,135,107.46,2,0.7516,0,0.6693,1,1
regression-00385,regression,test,50,415,40.8,2,0.6653,2,0.5225,1,1
regression-00386,regression,train,60,477,107.6,3,0.5963,4,1.0,0,0
regression-00387,regression,train,24,1130,78.03,0,0.5973,4,0.817,0,0
regression-00388,regression,test,55,228,34.87,2,0.858,3,0.7193,1,1
regression-00389,regression,test,34,542,40.15,2,0.4265,3,0.5348,1,0
regression-00390,regression,train,68,56,58.37,1,0.4864,2,0.8558,0,0
regression-00391,regression,train,67,422,49.12,1,0.4788,3,0.7839,0,0
regression-00392,regression,train,53,317,87.61,0,0.4746,6,0.9074,0,0
regression-00393,regression,train,30,137,78.76,1,0.4544,1,0.6428,1,1
regression-00394,regression,train,73,906,51.95,3,0.5878,1,0.4736,0,0
regression-00395,regression,train,37,590,123.0,2,0.5281,2,0.5566,0,1
regression-00396,regression,train,28,162,67.22,3,0.9257,1,0.5397,0,1
regression-00397,regression,train,65,348,73.71,2,0.6023,3,0.9753,1,0
regression-00398,regression,train,22,312,58.05,1,0.6558,1,0.8358,1,1
regression-00399,regression,train,69,92,92.09,1,0.2436,4,0.663,0,0
regression-00400,regression,test,40,272,42.81,0,0.5268,1,0.834,1,0
regression-00401,regression,train,65,92,31.12,3,0.5336,2,0.9325,0,1
regression-00402,regression,train,24,85,104.13,4,0.5776,1,0.9123,1,1
regression-00403,regression,test,29,306,123.6,2,0.7541,2,0.7353,0,0
regression-00404,regression,train,20,146,106.84,2,0.6979,4,0.4493,0,1
regression-00405,regression,train,25,394,44.44,2,0.7934,3,0.7935,0,0
regression-00406,regression,train,20,434,106.37,1,0.6471,3,0.5282,0,1
regression-00407,regression,train,73,1279,144.07,0,0.7926,4,0.6607,1,0
regression-00408,regression,train,27,578,57.08,1,0.2111,0,0.7267,0,1
regression-00409,regression,train,56,133,49.65,2,0.7439,5,0.7117,0,0
regression-00410,regression,train,55,197,71.49,3,0.8711,2,0.6412,0,0
regression-00411,regression,test,24,1115,57.92,2,0.7117,3,0.8105,0,0
regression-00412,regression,train,18,1,73.44,2,0.4677,2,0.8369,0,0
regression-00413,regression,val,59,914,47.84,0,0.8216,0,0.7901,1,0
regression-00414,regression,train,72,1079,200.0,0,0.0812,1,0.7626,0,0
regression-00415,regression,train,50,278,132.45,0,0.1889,1,0.6955,0,1
regression-00416,regression,train,45,785,110.19,2,0.566,0,0.9236,0,1
regression-00417,regression,train,62,369,44.42,1,0.5329,3,0.8247,0,0
regression-00418,regression,test,36,85,33.84,3,0.1063,1,0.9372,0,0
regression-00419,regression,train,33,245,86.75,2,0.2467,2,0.6672,1,1
regression-00420,regression,train,45,300,83.14,2,0.9459,2,0.7363,0,0
regression-00421,regression,val,19,437,82.75,0,0.6293,2,0.5807,0,0
regression-00422,regression,train,30,828,75.15,1,0.5858,3,0.7236,0,0
regression-00423,regression,train,68,482,29.92,1,0.7623,6,0.582,0,0
regression-00424,regression,train,70,731,179.16,3,0.5398,2,0.3229,0,1
regression-00425,regression,val,57,828,72.12,1,0.4268,4,0.6551,0,0
regression-00426,regression,train,20,277,103.73,1,0.8215,3,0.7285,1,0
regression-00427,regression,train,36,9,127.48,1,0.3855,0,0.5105,0,1
regression-00428,regression,val,39,183,57.15,0,0.6585,6,0.5472,0,0
regression-00429,regression,test,75,35,184.57,1,0.6088,5,0.5915,0,1
regression-00430,regression,train,34,95,59.05,1,0.6411,1,0.7343,0,1
regression-00431,regression,train,29,303,104.76,1,0.472,4,0.6612,0,0
regression-00432,regression,train,20,434,56.66,2,0.861,1,0.5676,1,1
regression-00433,regression,train,30,287,68.24,4,0.7207,0,0.644,1,1
regression-00434,regression,val,37,197,62.11,3,0.8574,2,0.8298,0,0
regression-00435,regression,test,56,1005,114.58,1,0.6731,2,0.699,0,0
regression-00436,regression,train,46,426,102.06,2,0.7294,3,0.8027,0,0
regression-00437,regression,val,36,85,55.48,0,0.6861,3,1.0,0,0
regression-00438,regression,train,34,352,36.89,0,0.5976,2,0.7228,1,0
regression-00439,regression,val,61,507,165.8,3,0.56,3,0.7626,1,1
regression-00440,regression,train,68,37,37.13,0,0.7695,3,0.7384,1,0
regression-00441,regression,train,49,1350,133.59,2,0.215,2,0.72,0,0
regression-00442,regression,train,66,631,92.53,2,0.6881,2,0.9522,0,0
regression-00443,regression,train,41,282,61.74,0,0.6056,2,0.5382,0,0
regression-00444,regression,train,22,564,102.39,1,0.7118,2,0.7351,1,1
regression-00445,regression,train,19,872,60.74,3,0.2966,0,0.7112,0,1
regression-00446,regression,train,41,14,83.29,0,0.7688,4,0.7762,1,0
regression-00447,regression,val,21,138,79.85,1,0.5893,1,0.5675,0,1
regression-00448,regression,train,75,295,67.64,2,0.4658,1,0.7953,0,0
regression-00449,regression,test,35,61,60.86,2,0.4626,2,0.891,0,0
regression-00450,regression,val,28,131,33.6,1,0.497,2,0.8398,0,0
regression-00451,regression,train,61,487,67.93,1,0.6841,3,0.6676,0,0
regression-00452,regression,train,29,587,61.14,2,0.5649,4,0.7566,0,0
regression-00453,regression,train,63,58,66.84,1,0.3145,3,0.8861,1,1
regression-00454,regression,train,52,910,153.75,1,0.3379,3,0.4752,0,1
regression-00455,regression,test,55,1241,90.3,2,0.7816,1,0.6533,1,0
regression-00456,regression,val,18,77,71.59,2,0.4613,2,0.6107,0,1
regression-00457,regression,val,62,486,69.51,0,0.5838,0,0.7268,0,0
regression-00458,regression,test,47,205,79.24,0,0.3625,1,0.6558,0,1
regression-00459,regression,train,28,1515,37.76,3,0.3953,2,0.6842,0,0
regression-00460,regression,val,32,153,76.38,0,0.6881,1,0.6526,0,1
regression-00461,regression,train,69,457,45.8,0,0.1979,1,0.8118,0,0
regression-00462,regression,train,59,598,101.78,0,0.4534,2,0.4934,1,1
regression-00463,regression,train,41,47,176.44,2,0.4656,6,0.7697,1,1
regression-00464,regression,train,37,620,48.46,0,0.1302,4,0.8439,1,0
regression-00465,regression,train,57,716,46.68,0,0.4487,0,0.7835,1,0
regression-00466,regression,test,61,1054,72.24,2,0.5384,3,0.4381,0,0
regression-00467,regression,test,54,319,70.24,3,0.3275,2,0.4221,1,1
regression-00468,regression,test,31,17,96.14,2,0.8463,2,0.7946,1,0
regression-00469,regression,val,66,672,151.46,0,0.5583,4,0.7758,0,0
regression-00470,regression,train,58,151,62.95,1,0.7525,3,1.0,0,1
regression-00471,regression,train,32,236,115.55,2,0.4969,3,0.7004,1,1
regression-00472,regression,train,22,1366,124.5,1,0.2841,3,0.7447,1,0
regression-00473,regression,train,71,823,58.79,2,0.8483,1,0.6736,0,0
regression-00474,regression,train,48,24,87.22,3,0.7301,1,0.5415,0,1
regression-00475,regression,train,19,179,80.16,2,0.1743,1,0.6446,1,1
regression-00476,regression,train,26,36,57.85,2,0.2834,2,1.0,0,0
regression-00477,regression,test,36,380,46.48,1,0.8578,2,0.7591,0,0
regression-00478,regression,val,30,277,124.29,2,0.6877,1,0.5486,0,1
regression-00479,regression,test,71,549,66.49,0,0.5242,1,0.6074,0,0
regression-00480,regression,val,51,5,97.62,2,0.6979,2,0.7596,1,1
regression-00481,regression,train,74,359,187.89,1,0.5734,2,0.7224,1,1
regression-00482,regression,train,62,562,116.2,1,0.3592,1,0.5717,1,1
regression-00483,regression,train,59,690,61.06,2,0.691,4,0.4344,1,0
regression-00484,regression,val,25,89,199.54,3,0.0894,4,0.7833,0,1
regression-00485,regression,train,38,77,136.11,0,0.8299,4,0.7023,1,0
regression-00486,regression,train,46,381,101.05,3,0.2701,4,0.5063,0,1
regression-00487,regression,train,40,33,139.58,1,0.371,4,0.8523,0,1
regression-00488,regression,train,72,31,50.86,1,0.8508,2,0.9406,0,0
regression-00489,regression,test,32,374,77.56,2,0.4332,1,0.7009,1,1
regression-00490,regression,train,49,136,121.56,1,0.6226,1,0.5443,1,1
regression-00491,regression,val,23,2600,53.32,1,0.3568,1,0.6537,0,0
regression-00492,regression,train,58,171,136.09,0,0.588,3,0.5086,0,0
regression-00493,regression,train,67,171,68.21,0,0.3358,2,0.5206,0,0
regression-00494,regression,train,75,1446,59.84,0,0.9109,2,0.8007,1,0
regression-00495,regression,train,65,282,115.03,2,0.8112,1,0.4606,0,0
regression-00496,regression,train,28,42,105.9,2,0.5767,2,0.6991,1,1
regression-00497,regression,train,59,128,53.81,1,0.7687,0,0.3789,1,1
regression-00498,regression,train,32,521,135.94,1,0.3838,1,0.7047,0,0
regression-00499,regression,train,37,137,54.7,1,0.6317,2,0.6573,0,0
regression-00500,regression,test,37,391,33.37,1,0.8884,1,0.844,1,0
regression-00501,regression,train,39,820,35.04,2,0.2454,1,0.7165,0,0
regression-00502,regression,train,72,789,50.0,4,0.252,5,0.946,0,0
regression-00503,regression,train,75,117,103.53,1,0.4668,1,0.86,1,0
regression-00504,regression,test,38,201,90.87,1,0.4772,2,0.4904,0,0
regression-00505,regression,val,39,40,35.65,4,0.7174,3,0.5502,0,0
regression-00506,regression,train,34,597,85.54,1,0.6657,0,0.7984,1,1
regression-00507,regression,train,59,788,97.58,0,0.9747,1,0.5558,0,0
regression-00508,regression,train,64,101,58.46,3,0.3706,0,0.3621,0,1
regression-00509,regression,val,19,105,71.48,1,0.7602,1,0.6482,0,1
regression-00510,regression,train,38,560,30.23,3,0.6563,1,0.6413,0,0
regression-00511,regression,val,56,39,65.45,3,0.4552,3,0.8181,0,1
regression-00512,regression,train,37,115,134.91,1,0.9298,2,1.0,0,0
regression-00513,regression,train,62,61,91.49,4,0.4775,1,0.6586,1,1
regression-00514,regression,train,62,67,48.91,1,0.8784,2,0.6226,0,0
regression-00515,regression,test,52,47,165.32,4,0.6061,2,0.9865,1,0
regression-00516,regression,train,70,134,51.54,2,0.2738,2,0.785,0,0
regression-00517,regression,train,67,141,102.74,3,0.8721,3,0.711,1,1
regression-00518,regression,train,39,970,93.43,1,0.5509,1,0.8759,1,0
regression-00519,regression,val,49,409,102.47,1,0.4474,2,0.5194,1,1
regression-00520,regression,test,47,985,68.71,1,0.687,1,0.7198,1,0
regression-00521,regression,train,67,337,67.17,5,0.456,0,0.7877,0,1
regression-00522,regression,train,45,270,80.41,3,1.0,2,0.5278,0,1
regression-00523,regression,val,35,150,64.69,1,0.454,1,0.7808,1,1
regression-00524,regression,train,41,1223,66.46,1,0.903,3,0.7404,0,0
regression-00525,regression,train,52,208,125.1,3,0.3874,4,0.6197,1,1
regression-00526,regression,test,33,338,50.02,0,0.6466,5,0.6729,0,0
regression-00527,regression,train,72,949,38.99,2,0.6508,1,0.7254,0,0
regression-00528,regression,train,26,441,53.51,1,0.5037,4,0.8059,0,0
regression-00529,regression,train,54,12,73.0,1,0.8175,3,0.6298,1,0
regression-00530,regression,train,53,149,70.08,3,0.9012,2,0.9401,1,1
regression-00531,regression,train,66,366,93.79,6,0.5042,3,0.878,0,1
regression-00532,regression,train,25,486,152.02,3,0.3643,2,0.6402,1,0
regression-00533,regression,train,49,430,23.51,2,0.4401,3,0.7163,0,0
regression-00534,regression,train,66,5,72.11,0,0.8994,4,0.8355,1,0
regression-00535,regression,test,50,589,74.32,1,0.6435,2,0.5045,1,1
regression-00536,regression,train,57,471,77.56,0,0.7483,3,1.0,0,0
regression-00537,regression,train,71,44,76.91,0,0.6843,3,0.685,1,1
regression-00538,regression,train,40,50,121.48,0,0.4766,1,0.7638,0,0
regression-00539,regression,train,51,308,116.63,0,0.7985,3,0.8479,0,0
regression-00540,regression,train,58,370,102.33,1,0.4388,5,0.8385,0,0
regression-00541,regression,train,38,691,33.77,3,0.9858,2,0.6094,1,0
regression-00542,regression,train,67,285,111.21,1,0.4225,2,0.7059,1,0
regression-00543,regression,test,26,219,74.85,0,0.8447,2,0.8441,0,0
regression-00544,regression,train,31,273,113.12,1,0.5406,2,0.6174,0,1
regression-00545,regression,train,75,770,80.08,2,0.4984,1,0.9107,1,0
regression-00546,regression,val,65,296,57.38,0,0.4056,2,0.5169,0,1
regression-00547,regression,train,57,344,105.99,0,0.5282,2,0.8607,1,1
regression-00548,regression,train,51,195,109.15,2,0.5992,3,0.6117,0,0
regression-00549,regression,train,57,451,39.71,1,0.9774,4,0.9407,0,0
regression-00550,regression,train,35,417,80.28,0,0.2019,3,0.8335,0,0
regression-00551,regression,train,66,169,75.37,2,0.7997,4,0.8155,0,0
regression-00552,regression,train,33,800,56.22,2,0.547,1,0.722,0,0
regression-00553,regression,val,41,1745,74.8,1,0.4591,2,0.7028,1,0
regression-00554,regression,train,69,345,135.56,1,0.8012,1,0.4385,0,1
regression-00555,regression,test,45,6,66.28,1,0.2416,3,0.5552,0,1
regression-00556,regression,train,41,36,93.72,1,0.6457,0,0.806,1,1
regression-00557,regression,train,53,1091,97.32,2,0.804,3,0.6173,1,0
regression-00558,regression,test,69,859,52.65,1,0.5497,0,0.6898,0,0
regression-00559,regression,train,40,54,99.68,0,0.4038,4,0.6603,1,1
regression-00560,regression,train,27,244,26.86,1,0.7433,2,0.6534,1,1
regression-00561,regression,train,29,619,63.5,1,0.1681,2,0.6819,0,1
regression-00562,regression,train,59,556,48.48,0,0.3897,3,0.5196,0,0
regression-00563,regression,train,63,782,89.17,3,0.4125,6,0.9749,0,0
regression-00564,regression,train,64,436,67.53,2,0.5781,3,0.5316,0,0
regression-00565,regression,train,74,748,43.96,2,0.5313,2,0.8069,1,0
regression-00566,regression,train,23,201,109.2,3,0.3959,3,0.5452,1,1
regression-00567,regression,test,72,149,107.01,1,0.6342,1,0.5838,1,1
regression-00568,regression,train,43,50,106.45,1,0.6299,3,0.7344,0,1
regression-00569,regression,test,69,280,76.97,1,0.7443,4,0.619,1,0
regression-00570,regression,train,20,113,77.2,0,0.5373,4,0.8055,0,0
regression-00571,regression,val,36,49,63.88,1,0.7849,2,0.6246,0,0
regression-00572,regression,val,30,2265,59.5,1,0.5089,0,0.8105,1,0
regression-00573,regression,train,41,117,66.48,0,0.5406,1,0.4302,0,1
regression-00574,regression,train,35,70,95.26,2,0.4284,3,0.7338,0,1
regression-00575,regression,train,34,1112,48.47,0,0.3038,0,0.6338,1,1
regression-00576,regression,val,48,222,84.2,3,0.522,1,0.6337,1,1
regression-00577,regression,train,72,385,51.53,2,0.3689,1,0.8081,1,0
regression-00578,regression,test,35,805,110.65,0,0.4243,0,0.8059,0,0
regression-00579,regression,test,25,240,102.47,0,0.5748,0,0.5325,1,1
regression-00580,regression,train,33,473,84.11,0,0.8721,4,0.6323,0,0
regression-00581,regression,val,29,129,73.37,1,0.1458,2,0.7235,0,1
regression-00582,regression,train,51,381,120.91,2,0.5511,2,0.8005,0,0
regression-00583,regression,train,24,1953,70.29,1,0.764,2,0.6499,0,0
regression-00584,regression,train,55,166,52.14,0,0.0744,0,0.6263,1,1
regression-00585,regression,train,33,244,59.25,4,0.7584,3,0.7585,0,1
regression-00586,regression,train,54,539,88.26,2,0.3437,4,0.868,1,0
regression-00587,regression,test,30,123,39.58,2,0.8632,1,0.4405,0,1
regression-00588,regression,test,70,934,53.8,2,0.6944,0,0.5275,1,1
regression-00589,regression,train,55,142,71.22,1,0.5775,0,0.58,0,1
regression-00590,regression,test,48,345,102.67,2,0.6454,0,0.8617,1,0
regression-00591,regression,train,73,78,39.26,1,0.7795,2,0.8273,0,0
regression-00592,regression,train,36,7,76.52,0,0.3233,2,0.7965,0,1
regression-00593,regression,train,47,494,63.23,1,0.8886,3,0.6138,0,0
regression-00594,regression,val,40,295,93.19,3,0.7841,2,0.8078,0,0
regression-00595,regression,train,23,10,75.05,4,0.2322,2,0.6657,0,1
regression-00596,regression,train,34,308,121.11,2,0.5649,3,0.5459,1,1
regression-00597,regression,test,42,66,71.74,1,0.7434,2,0.7486,0,0
regression-00598,regression,val,28,839,146.29,1,0.6442,2,0.6508,0,1
regression-00599,regression,train,39,412,57.8,5,0.5863,4,0.5149,0,1
regression-00600,regression,val,55,248,84.74,1,0.7836,3,0.7008,1,0
regression-00601,regression,train,65,406,107.58,4,0.389,2,0.6799,0,1
regression-00602,regression,test,39,302,108.93,0,0.4139,2,0.7086,0,1
regression-00603,regression,train,74,944,66.78,1,0.6826,4,0.714,0,0
regression-00604,regression,val,68,89,44.77,0,0.4292,4,0.991,0,0
regression-00605,regression,val,71,1272,85.9,0,1.0,2,0.4333,0,0
regression-00606,regression,train,72,188,42.95,2,0.6466,5,0.9003,0,0
regression-00607,regression,train,54,65,35.79,0,0.3301,2,1.0,0,0
regression-00608,regression,train,44,853,111.0,1,0.2018,6,0.3582,1,1
regression-00609,regression,train,47,121,44.31,2,0.6385,2,0.569,0,0
regression-00610,regression,train,45,359,104.48,0,0.7091,4,0.8026,0,1
regression-00611,regression,train,75,37,79.77,2,0.5262,1,0.5307,1,1
regression-00612,regression,val,24,439,59.83,1,0.7619,3,0.2981,0,0
regression-00613,regression,train,47,439,68.69,1,0.4791,1,0.881,0,0
regression-00614,regression,train,60,138,79.41,1,0.4828,2,0.9403,0,0
regression-00615,regression,train,58,381,80.19,1,0.8962,1,0.6651,1,0
regression-00616,regression,train,68,1395,63.77,0,0.6987,0,0.6132,1,0
regression-00617,regression,test,39,450,90.55,2,0.227,3,0.8484,1,1
regression-00618,regression,train,37,340,94.08,2,0.1905,1,0.7005,0,1
regression-00619,regression,train,57,68,93.35,0,0.3362,1,0.6997,1,1
regression-00620,regression,val,26,34,140.81,0,0.1832,2,0.7709,0,0
regression-00621,regression,train,26,5,117.56,2,0.5482,3,0.501,1,1
regression-00622,regression,train,24,83,82.88,1,0.5314,2,0.6941,1,1
regression-00623,regression,val,57,272,66.55,0,0.1959,3,0.6905,0,0
regression-00624,regression,train,29,10,31.05,1,0.6088,0,0.9211,0,0
regression-00625,regression,train,32,1010,44.56,0,0.3784,4,0.4946,0,1
regression-00626,regression,train,40,23,87.36,1,0.3375,1,0.6023,1,1
regression-00627,regression,test,19,186,121.6,2,0.6595,1,0.5784,1,1
regression-00628,regression,train,58,863,27.79,0,0.2806,0,0.5108,1,0
regression-00629,regression,train,66,370,46.91,0,0.3779,0,0.7281,1,0
regression-00630,regression,val,54,258,83.18,3,0.4808,2,0.575,0,1
regression-00631,regression,train,39,735,85.21,1,0.4967,0,0.7437,0,0
regression-00632,regression,test,29,599,71.58,1,0.6307,4,0.7108,0,0
regression-00633,regression,train,46,151,113.93,1,0.4766,1,0.8264,1,1
regression-00634,regression,train,33,1183,136.93,0,0.175,0,0.6516,0,1
regression-00635,regression,train,52,727,37.52,3,0.3317,3,0.82,0,0
regression-00636,regression,train,74,246,137.19,2,0.5944,2,0.4993,0,1
regression-00637,regression,train,27,568,40.89,0,0.3244,2,0.5576,0,1
regression-00638,regression,train,59,152,61.25,0,0.5878,1,0.6967,1,1
regression-00639,regression,test,62,213,128.43,2,0.5618,4,0.8868,1,0
regression-00640,regression,train,62,317,101.64,1,0.6143,0,0.9559,1,0
regression-00641,regression,train,50,803,75.92,0,0.2851,1,0.9702,0,0
regression-00642,regression,val,57,80,57.54,0,0.5821,3,0.6641,0,0
regression-00643,regression,train,69,66,56.42,1,0.1124,2,0.6155,1,1
regression-00644,regression,val,25,116,36.88,1,0.2835,3,0.72,1,1
regression-00645,regression,train,61,120,151.13,1,0.5001,1,0.7359,1,0
regression-00646,regression,train,49,203,32.36,4,0.3815,2,0.8686,0,1
regression-00647,regression,train,34,112,76.15,2,0.4135,2,0.7795,0,1
regression-00648,regression,train,61,1010,47.95,0,0.4227,2,0.8317,0,0
regression-00649,regression,test,37,443,55.0,0,0.1084,3,0.5735,0,1
regression-00650,regression,train,29,708,134.93,1,0.4497,4,0.6593,1,0
regression-00651,regression,train,69,397,121.15,1,1.0,3,0.6716,0,1
regression-00652,regression,train,68,657,64.29,2,0.6198,3,0.6348,0,0
regression-00653,regression,train,64,413,42.45,5,0.5881,3,0.9449,0,0
regression-00654,regression,train,18,1362,81.39,3,0.5345,3,0.6761,1,0
regression-00655,regression,train,69,133,96.69,2,0.2371,2,0.6875,0,1
regression-00656,regression,test,65,211,106.47,0,0.62,3,0.7578,1,0
regression-00657,regression,train,24,371,40.58,1,0.3101,3,0.4964,1,1
regression-00658,regression,train,70,699,71.85,3,0.7244,5,0.4897,1,1
regression-00659,regression,train,69,84,32.12,0,0.6852,2,0.4865,0,0
regression-00660,regression,train,36,715,72.07,3,0.1718,0,0.5574,1,1
regression-00661,regression,test,20,84,98.0,2,0.4032,6,0.6583,0,1
regression-00662,regression,train,72,229,139.48,1,0.4924,0,0.4968,0,1
regression-00663,regression,train,48,126,75.56,2,0.8403,2,0.3157,0,1
regression-00664,regression,train,75,998,105.3,0,0.5435,5,0.7271,1,0
regression-00665,regression,val,49,508,73.09,3,0.5954,4,0.6737,1,0
regression-00666,regression,train,24,145,77.8,1,0.5231,2,0.4946,0,1
regression-00667,regression,test,54,9,70.53,0,0.5376,0,0.5956,1,1
regression-00668,regression,val,43,427,50.56,4,0.4064,3,0.8257,0,1
regression-00669,regression,train,42,70,90.97,1,0.3857,0,0.5438,0,1
regression-00670,regression,train,47,140,102.85,0,0.5906,2,0.8545,1,1
regression-00671,regression,train,41,723,80.48,0,0.258,3,0.6523,0,0
regression-00672,regression,train,70,764,53.54,1,0.9064,1,0.4695,0,1
regression-00673,regression,train,65,193,146.34,2,0.3936,3,0.5894,0,1
regression-00674,regression,val,19,4,107.17,2,0.586,1,0.8979,1,1
regression-00675,regression,test,19,359,91.27,3,0.8387,3,0.5627,0,1
regression-00676,regression,train,42,443,82.91,1,0.6376,0,0.6699,0,1
regression-00677,regression,train,63,6,43.67,0,0.7178,1,0.606,1,0
regression-00678,regression,train,41,336,114.76,2,0.7832,0,0.8655,1,1
regression-00679,regression,train,70,114,84.78,2,0.288,1,0.5296,1,1
regression-00680,regression,train,75,137,149.59,1,0.3306,1,0.7805,1,0
regression-00681,regression,train,22,62,50.84,1,0.4754,2,0.6456,0,0
regression-00682,regression,val,25,253,125.26,5,0.7044,0,0.6622,1,1
regression-00683,regression,train,36,137,43.63,1,0.4241,2,0.8486,1,1
regression-00684,regression,train,46,13,107.74,4,0.7414,3,0.7647,1,1
regression-00685,regression,test,21,770,157.17,0,0.576,2,0.5495,1,1
regression-00686,regression,val,22,147,35.73,1,1.0,1,0.5624,0,0
regression-00687,regression,train,47,442,78.44,1,0.3947,2,0.7341,1,0
regression-00688,regression,train,41,262,93.27,1,0.6276,1,0.5255,0,1
regression-00689,regression,val,38,207,126.62,1,0.4398,1,0.5745,0,0
regression-00690,regression,train,53,37,40.73,0,0.6446,2,0.861,0,0
regression-00691,regression,test,67,602,67.25,3,0.3774,1,0.6299,1,1
regression-00692,regression,train,21,615,51.07,1,0.6613,3,0.6083,1,0
regression-00693,regression,train,40,104,116.38,1,0.5859,2,0.5639,1,1
regression-00694,regression,train,70,257,75.71,2,0.6061,3,0.6714,1,0
regression-00695,regression,train,69,179,155.31,1,0.8315,1,0.7462,0,1
regression-00696,regression,train,51,421,86.44,0,0.7566,1,0.5466,1,1
regression-00697,regression,val,46,122,46.99,0,0.5545,1,0.8636,1,0
regression-00698,regression,val,61,581,69.72,1,0.9319,0,0.6484,0,0
regression-00699,regression,train,66,519,79.5,1,0.3889,1,0.5373,0,1
regression-00700,regression,val,70,152,59.08,2,0.3452,1,0.5811,1,1
regression-00701,regression,train,69,1347,94.55,4,0.4237,5,0.7649,0,0
regression-00702,regression,train,20,386,98.49,0,0.4029,3,0.6399,0,0
regression-00703,regression,train,23,233,28.39,1,0.8208,3,0.8185,1,0
regression-00704,regression,val,61,323,60.95,1,0.8414,2,0.6759,1,1
regression-00705,regression,train,25,154,137.18,0,0.6267,4,0.5689,0,1
regression-00706,regression,train,55,157,114.31,1,0.2095,2,0.6043,0,1
regression-00707,regression,train,60,206,68.79,1,0.3925,3,0.7384,0,0
regression-00708,regression,train,36,1080,91.29,0,0.9753,2,0.7523,0,0
regression-00709,regression,test,74,88,91.69,0,0.5173,1,0.6239,0,1
regression-00710,regression,train,70,333,50.62,1,0.1982,1,0.4944,0,1
regression-00711,regression,test,23,367,40.01,0,0.3666,2,0.8282,1,0
regression-00712,regression,train,41,157,88.43,0,0.1578,3,0.5205,1,0
regression-00713,regression,train,18,6,36.79,2,0.4605,3,0.8341,0,0
regression-00714,regression,val,64,262,45.76,0,0.5238,1,0.5798,1,0
regression-00715,regression,val,36,123,99.85,3,0.6151,3,0.6686,0,1
regression-00716,regression,train,25,357,117.67,1,0.9505,4,0.4897,1,0
regression-00717,regression,val,60,348,56.25,1,0.3924,4,0.7579,1,1
regression-00718,regression,val,55,854,65.05,0,0.286,2,0.7322,0,0
regression-00719,regression,train,58,1081,58.16,1,0.3722,1,0.6134,1,1
regression-00720,regression,test,57,687,91.69,0,0.5424,2,0.6488,0,0
regression-00721,regression,val,41,45,66.61,2,0.4149,2,0.4377,0,1
regression-00722,regression,train,65,134,65.33,1,0.5609,3,0.9576,1,1
regression-00723,regression,train,19,224,84.0,1,0.3665,1,0.7656,0,1
regression-00724,regression,val,71,724,78.69,3,0.475,0,0.7372,1,1
regression-00725,regression,test,20,6,53.15,0,0.8433,1,0.9153,1,1
regression-00726,regression,test,39,121,114.22,4,0.513,0,0.9211,0,1
regression-00727,regression,train,68,221,93.54,1,0.5744,4,0.5968,0,1
regression-00728,regression,test,62,52,93.4,0,0.2356,2,0.669,0,1
regression-00729,regression,train,48,10,58.5,1,0.3186,3,0.7728,1,1
regression-00730,regression,test,21,5,102.84,1,0.7055,1,0.6965,1,0
regression-00731,regression,test,34,626,148.38,3,0.6526,1,0.6374,0,1
regression-00732,regression,train,49,212,102.85,2,0.776,2,0.6108,0,1
regression-00733,regression,train,53,72,43.36,2,0.7012,1,0.6412,0,1
regression-00734,regression,train,60,274,74.96,2,0.6209,2,0.7721,0,0
regression-00735,regression,train,35,666,91.82,1,0.6142,3,0.5775,0,0
regression-00736,regression,train,19,1204,170.4,2,0.352,2,0.652,0,0
regression-00737,regression,val,74,123,48.08,3,0.2908,1,0.4705,1,1
regression-00738,regression,test,60,918,46.96,1,0.8024,3,0.6734,1,0
regression-00739,regression,test,72,94,75.48,2,0.4237,2,0.6437,1,0
regression-00740,regression,train,18,182,115.2,3,0.2683,1,0.4011,0,1
regression-00741,regression,train,54,237,87.06,4,0.5267,1,0.829,1,1
regression-00742,regression,train,37,263,56.98,3,0.3918,3,0.622,1,1
regression-00743,regression,train,32,332,42.8,0,0.3791,4,0.8299,1,0
regression-00744,regression,train,53,166,58.67,1,0.5802,2,0.8008,0,1
regression-00745,regression,val,24,199,99.4,3,0.5076,1,0.8403,0,1
regression-00746,regression,test,32,86,105.94,0,0.686,3,0.6539,0,0
regression-00747,regression,train,18,651,81.58,3,0.5503,1,0.5188,0,1
regression-00748,regression,train,41,368,138.25,1,0.8125,2,0.7023,0,0
regression-00749,regression,train,44,2123,75.37,1,0.7636,2,0.7538,1,0
regression-00750,regression,train,72,128,136.62,3,0.4232,6,0.8775,0,0
regression-00751,regression,train,61,96,80.07,0,0.4702,2,0.7056,1,0
regression-00752,regression,test,32,47,158.89,3,0.2442,4,0.6329,1,1
regression-00753,regression,train,64,62,109.05,0,0.5039,0,0.4734,1,1
regression-00754,regression,train,69,178,97.72,1,0.472,0,0.6242,0,0
